id,name,lat,lon,category
1865052996,Patitas,-12.0402529,-77.0936504,veterinary
1877149328,Sin nombre,-12.042517,-77.0857306,toilets
1884943707,Sin nombre,-12.0214893,-77.0546957,pharmacy
1904507986,Policlínico Pronto Salud Solidario,-12.0673621,-77.0289198,clinic
1904508029,Policlinico Solidario San Juan de Miraflores,-12.1614071,-76.9733039,clinic
1907361915,CEBA David Wechsler,-12.0455,-77.03942,school
1907379832,CETPRO Nueva América,-12.04687,-77.04239,college
1907381914,CETPRO CREATEC,-12.0598,-77.03926,college
1907390350,CETPRO Honorio Delgado Espinoza,-12.077629,-77.0362403,college
1907974277,CETPRO Miguel Grau,-12.02308,-77.1379,college
1907990346,Educación Magisterial Paulo VI,-12.0526518,-77.1300771,college
1908558295,CETPRO Virgen de Guadalupe,-12.0106383,-77.0945939,college
1917943791,Boticas y Salud,-12.0970945,-77.0129735,pharmacy
1917946799,Sin nombre,-12.0975062,-77.0130164,atm
1917955126,BCP Torrr Siglo XXI,-12.0960111,-77.0222799,bank
1917955829,Citibank,-12.0975093,-77.0208045,bank
1917958569,Boticas Mifarma,-12.0967601,-77.0233281,pharmacy
1917959961,Interbank,-12.0967558,-77.0233755,bank
1917959962,BBVA,-12.0967379,-77.023513,bank
1917980638,BBVA,-12.0068798,-77.0602179,bank
1917980639,BCP,-12.0069872,-77.0600106,bank
1917986226,BBVA Continental,-11.9945134,-77.0624838,bank
1917986229,BCP,-11.9946498,-77.062403,bank
1917986235,Cinemark,-11.9931201,-77.0612787,cinema
1917986238,Interbank,-11.994398,-77.0625532,bank
1917986270,Scotiabank,-11.9949542,-77.0623566,bank
1918004231,MiBanco,-11.9944345,-77.0640921,bank
1918007753,KFC,-11.9960376,-77.0624237,fast_food
1918008364,Pizza Hut,-11.9932827,-77.0629763,restaurant
1918015075,BCP,-11.9942404,-77.0593714,bank
1918015082,Interbank,-11.9945211,-77.059299,atm
1918015086,BBVA Continental,-11.9943794,-77.0593419,bank
1918018745,Megaplaza,-11.9945919,-77.0631184,taxi
1918035978,Rústica,-11.9900777,-77.0619728,restaurant
1918035980,BCP,-11.9900234,-77.0620363,bank
1918035983,Cineplanet,-11.9907465,-77.0625031,cinema
1918035989,Sin nombre,-11.9880563,-77.0627402,atm
1921401087,Sin nombre,-12.0888159,-77.0275443,restaurant
1921401337,Gusto & Punto,-12.0884367,-77.0264184,restaurant
1921401338,Sin nombre,-12.0887203,-77.0268581,restaurant
1921401960,Sin nombre,-12.089477,-77.0262971,cafe
1921402348,Sin nombre,-12.0875243,-77.0296771,veterinary
1922742272,San Borja en bici,-12.0893974,-77.005682,bicycle_rental
1922785513,El Cangrejo Reventado,-12.0895837,-77.0271005,restaurant
1922787042,Los Piuranos,-12.0897136,-77.0285299,restaurant
1922791447,Chifa Hotel,-12.0897828,-77.0262077,restaurant
1922791450,BBVA,-12.0905362,-77.0269822,bank
1922792722,Polleria Villa Chicken,-12.0907743,-77.026948,restaurant
1922794869,Sin nombre,-12.0892688,-77.027479,restaurant
1922933451,Burger King,-12.119947,-77.0288493,fast_food
1922933460,Pizza Hut,-12.1199146,-77.0288493,restaurant
1922933475,Sin nombre,-12.1223605,-77.0359459,parking
1924741786,Sin nombre,-12.089629,-77.0241596,restaurant
1930848620,La Casona Café Restaurant,-12.0550889,-77.0319123,cafe
1932068328,Museo de la Inmigración Japonesa,-12.0876959,-77.0548991,museum
1933411631,Mifarma,-12.1188575,-77.0349301,pharmacy
1938226094,Discoteca Banana,-12.0307572,-77.0112891,nightclub
1938226096,Status Karaoke,-12.0310215,-77.011369,nightclub
1938227515,Sin nombre,-12.0205841,-77.0002068,fuel
1943009024,D'Julia,-12.0893079,-77.0697404,restaurant
1943025662,América Salud,-12.0913769,-77.0645055,pharmacy
1943028840,Inkafarma,-12.0894476,-77.0659655,pharmacy
1943034723,Institución Educativa Reina Del Carmelo,-12.0881595,-77.0620646,school
1943073179,Roky's,-12.0925783,-77.0730625,restaurant
1943443522,Sin nombre,-12.0719999,-77.0810447,drinking_water
1943443569,Sin nombre,-12.0713415,-77.0805297,toilets
1943443616,Sin nombre,-12.0718635,-77.0815356,vending_machine
1943443627,Sin nombre,-12.0713547,-77.0806746,fast_food
1943471928,Sin nombre,-12.0692275,-77.0802803,toilets
1943471935,Sin nombre,-12.0691173,-77.0799236,toilets
1943482183,Comedor de Arte,-12.0703723,-77.0795643,restaurant
1943486014,Sin nombre,-12.0725586,-77.0793228,toilets
1943486020,Sin nombre,-12.0723514,-77.0815356,toilets
1943486021,Centro Médico PUCP,-12.0698105,-77.0793665,clinic
1943486022,Tesorería Central,-12.0695449,-77.07954,bank
1943486023,Sin nombre,-12.071895,-77.0802964,drinking_water
1943486025,Sin nombre,-12.0705048,-77.0814632,toilets
1943486026,Sin nombre,-12.0697678,-77.0793844,toilets
1943486028,Sin nombre,-12.0707186,-77.0795159,toilets
1943486029,Sin nombre,-12.0710163,-77.0813612,toilets
1943486031,Sin nombre,-12.0711867,-77.0795706,toilets
1943486033,Sin nombre,-12.0711862,-77.0789694,toilets
1943486034,Sin nombre,-12.0702294,-77.0794583,toilets
1943501813,Boticas y Salud,-12.0895166,-77.0660339,pharmacy
1943506738,Sin nombre,-12.0695137,-77.0796776,telephone
1949862585,La Posada del Mirador,-12.1495453,-77.0234137,pub
1955349487,Sin nombre,-12.023045,-77.1085692,toilets
1966842216,CEBA Ceba - Coronel Portillo,-12.0269455,-77.0095779,school
1966842218,CEBA Ceba - Santa María,-11.9934636,-77.0149242,school
1966842219,CETPRO Adevic,-12.0128925,-76.9841796,college
1966842220,CETPRO Gastromundo Turismo Corporacion Cil,-12.02811,-77.01104,college
1966842222,CETPRO Jacqueline,-12.0297074,-77.0116055,college
1966842223,CETPRO Jorge Chavez,-12.02723,-77.00004,college
1966842224,CETPRO Lider Car,-11.999551,-77.0094551,college
1966842227,CETPRO Ofimtec,-12.02509,-77.00033,college
1966842228,CETPRO Profesional Computer,-11.9922224,-77.0106913,college
1966842230,CETPRO Sise,-12.00788,-77.00523,college
1966842232,CETPRO Walt Whitman,-11.9940528,-77.0101968,college
1966842244,Institución Educativa 0092 Alfred Nobel,-11.998544,-77.0071215,school
1966842246,Institución Educativa 0128 La Libertad,-12.0086,-76.99784,school
1966842273,Institución Educativa 121 Virgen De Fatima,-12.00197,-77.01857,school
1966842278,Institución Educativa Alexander Graham Bell,-11.98287,-77.01155,school
1966842279,Colegio Alfa,-12.00434,-77.00656,school
1966842280,Institución Educativa Amigos De Jesus,-12.00421,-77.00964,school
1966842281,Institución Educativa Angelo Patri De Zarate,-12.02722,-77.00329,school
1966842282,Institución Educativa Angelo Patri,-12.0096387,-76.9623006,school
1966842283,Institución Educativa Anglo Americano,-11.9881107,-77.0021901,school
1966842291,Colegio Anton Makarenko,-12.0041719,-77.0019938,school
1966842295,Institución Educativa Anyergel,-12.00665,-77.00078,school
1966842299,Institución Educativa Apostol Eusebio Menard,-11.9967349,-77.0113291,school
1966842304,Institución Educativa Apostol San Judas Tadeo,-12.003209,-77.0143927,school
1966842315,Institución Educativa Arca De Noe,-11.98189,-77.01799,school
1966842320,Institución Educativa Asambleas De Dios,-12.02426,-76.97266,school
1966842332,Institución Educativa Augusto Cardich,-11.99097,-77.00746,school
1966842335,Institución Educativa Bethel,-11.9996885,-77.0003998,school
1966842337,Institución Educativa Capitan Alipio Ponce Vasquez,-11.983062,-77.0149067,school
1966842339,Colegio Catolico San Juan,-12.0023829,-76.9999634,school
1966842340,Colegio Cayetano Heredia Sanchez,-12.0136623,-77.0036448,school
1966842341,Colegio Charles Darwin,-11.987149,-77.00605,school
1966842342,Institución Educativa Ciencias,-12.02185,-76.99814,school
1966842345,Institución Educativa Cristo Nazareno,-12.00009,-76.99692,school
1966842347,Institución Educativa Cristony,-11.9908792,-77.0114914,school
1966842349,Institución Educativa Diego Thomson,-12.0020796,-76.994887,school
1966842351,Colegio Divina Providencia,-12.0242697,-76.9865319,school
1966842352,Institución Educativa Divino Maestro,-12.0056623,-77.0003774,school
1966842353,Colegio Divino Niño Jesus,-12.0181541,-76.9846288,school
1966842354,Institución Educativa Divino Salvador,-12.0031135,-77.0133758,school
1966842355,Institución Educativa Divino Sembrador,-11.98829,-77.00289,school
1966842356,Institución Educativa El Americano De San Gabriel,-11.9892957,-76.99978,school
1966842358,Institución Educativa El Carmelo,-12.0119923,-77.0072658,school
1966842359,Institución Educativa El Pequeño Mundo De Maria,-12.0264012,-76.9956274,school
1966842361,Colegio El Rosal de María,-12.0073,-76.9986,school
1966842363,Colegio Emanuel,-12.0252091,-77.0086462,school
1966842367,Institución Educativa Flora Tristan,-12.00705,-77.01351,school
1966842368,Institución Educativa Gabriela Mistral,-12.0214,-77.00956,school
1966842370,Colegio Gustavo Adolfo Becquer,-12.0226176,-76.9909019,school
1966842372,Institución Educativa Hermes De Sophia,-11.999628,-77.0057108,school
1966842373,Institución Educativa Heroina Micaela Bastidas,-12.00376,-77.0032,school
1966842374,Institución Educativa Hijos De Maria Auxiliadora,-12.0040116,-76.9972539,school
1966842375,Institución Educativa Horizonte Del Saber,-12.0137855,-76.9967651,school
1966842376,Institución Educativa Hudson Taylor,-12.0223829,-76.9691099,school
1966842377,Colegio Humboldt,-12.02414,-76.98968,school
1966842380,Institución Educativa Inmaculado Corazon De Jesus,-12.01503,-77.00783,school
1966842381,Institución Educativa Inmaculado Corazon De Maria,-12.00698,-77.0158458,school
1966842382,Colegio Intelectus,-12.00209,-77.01453,school
1966842384,Institución Educativa James Bradley,-12.026417,-77.0025551,school
1966842388,Colegio Jean Leblanc,-11.9938292,-77.0158404,school
1966842391,Institución Educativa Jesus De Belen,-11.9897984,-77.0016463,school
1966842392,Institución Educativa Jesus El Amauta,-12.0178918,-77.0117239,school
1966842393,Institución Educativa Jesus El Buen Pastor,-12.0128637,-77.0027051,school
1966842394,Institución Educativa Johannes Kepler Ii,-12.0245495,-77.0042002,school
1966842398,Institución Educativa Juan Pablo Ii,-12.00404,-77.00211,school
1966842399,Institución Educativa Juan Rulfo,-12.0009,-76.99895,school
1966842401,Institución Educativa Juan Xxiii,-11.99977,-77.0069,school
1966842402,Colegio Juventud Cientifica,-12.005115,-77.0060868,school
1966842405,Institución Educativa Las Americas,-11.9933079,-77.0048948,school
1966842406,Institución Educativa Latinoamericano,-12.0167003,-77.0047479,school
1966842407,Institución Educativa Leonard Euler,-12.00246,-76.99361,school
1966842408,Institución Educativa Leonardo Da Vinci,-11.9889392,-77.0145157,school
1966842409,Colegio Libertadores de America,-11.9880857,-77.0108225,school
1966842410,Colegio Liceo San Antonio,-11.98639,-77.01485,school
1966842411,Institución Educativa Liscay Ii,-12.0121891,-76.9789373,school
1966842412,Institución Educativa Lord Thomas Cochrane,-12.0088731,-77.004906,school
1966842413,Colegio Los Angeles de Belen,-12.0123809,-76.9987895,school
1966842417,Institución Educativa Luz Y Verdad,-11.994219,-77.01574,school
1966842419,Institución Educativa Marcelino Champagnat,-12.0189388,-76.9855683,school
1966842421,Institución Educativa Maria Mazzarello,-12.0012359,-77.0154089,school
1966842422,Institución Educativa Maria Reyna Del Cielo,-12.0001379,-76.997645,school
1966842425,Institución Educativa Mariscal Sucre,-12.0066135,-76.9988292,school
1966842427,Colegio Master Ingenieros I,-12.0239075,-76.9851366,school
1966842428,Institución Educativa Master Ingenieros Ii,-12.0249152,-76.9824523,school
1966842429,Colegio Master Ingenieros,-12.0238735,-76.9836271,school
1966842430,Institución Educativa Mater Et Magistra,-11.99575,-77.00905,school
1966842431,Institución Educativa Mater Purissima,-12.03116,-77.01587,school
1966842432,Colegio Mayim Haiem,-12.02076,-77.0134,school
1966842434,Institución Educativa Mi Jardin Abc,-12.0082861,-77.008694,school
1966842439,Institución Educativa Mi Pequeño Mundo San Carlos,-11.9870515,-77.0049489,school
1966842441,Institución Educativa Mi Segundo Hogar,-11.9948219,-77.0155095,school
1966842447,Institución Educativa Micael,-12.0089848,-76.9948084,school
1966842448,Institución Educativa Milagrosa Nuestra Señora Del Carmen,-12.00819,-77.0066208,school
1966842450,Institución Educativa Milagroso Corazon De Jesus,-12.00269,-77.01843,school
1966842451,Colegio Milagroso San Benito,-12.015172,-77.0034347,school
1966842452,Colegio Monitor,-12.0121288,-77.0025721,school
1966842454,Institución Educativa Newton,-12.0238664,-76.9854033,school
1966842455,Colegio Niño Carmelo,-11.999653,-77.0144479,school
1966842457,Institución Educativa Niño Jesus De Santa Ana,-12.0114798,-77.0074925,school
1966842459,Institución Educativa Nuestra America,-12.01619,-76.99779,school
1966842461,Institución Educativa Nuestra Señora De Lourdes,-12.0023078,-77.0055527,school
1966842464,Institución Educativa Nuestra Señora De La Asuncion,-12.02093,-77.0011912,school
1966842465,Institución Educativa Nuestra Señora De La Inmaculada Concepcion,-11.9858814,-77.0043056,school
1966842466,Colegio Nuestra Señora de la Visitacion,-11.9799702,-77.0132654,school
1966842467,Institución Educativa Nuestra Señora Del Sagrado Corazon,-12.0074995,-77.0080307,school
1966842469,Institución Educativa Nuevo Pitagoras,-11.9957251,-77.0042102,school
1966842470,Colegio Pamer,-12.00126,-77.00811,school
1966842473,Institución Educativa Pitagoras,-11.99489,-77.0047853,school
1966842474,Institución Educativa Principe De Paz,-11.9886518,-77.0006508,school
1966842475,Institución Educativa Richard Feynman,-11.9998161,-77.0028769,school
1966842476,Institución Educativa Rios De Agua Viva,-12.02322,-76.99419,school
1966842477,Institución Educativa Rosa De Las Americas School,-12.010798,-76.9821902,school
1966842478,Institución Educativa Rosa De Las Americas,-12.0156797,-77.007601,school
1966842479,Institución Educativa San Andres,-12.0070203,-77.0126699,school
1966842480,Institución Educativa San Benito,-12.01704,-77.01001,school
1966842481,Institución Educativa San Columbano De Abad,-12.0179923,-77.0078953,school
1966842482,Institución Educativa San Francisco,-12.02459,-76.99425,school
1966842484,Colegio San Ignacio,-11.99207,-77.0139,school
1966842485,Colegio San Isidro labrador,-12.01371,-76.99099,school
1966842486,Institución Educativa San Jorge,-12.02449,-76.99816,school
1966842487,Institución Educativa San Jose I,-12.0250639,-76.9889201,school
1966842489,Institución Educativa San Juan Bautista,-12.0248072,-76.99215,school
1966842490,Institución Educativa San Juan Bosco,-11.9893038,-77.0139,school
1966842491,Institución Educativa San Juan De La Salle,-11.9995161,-77.0078225,school
1966842492,Institución Educativa San Luis Gonzaga,-12.0037938,-77.0044007,school
1966842493,Institución Educativa San Martin De Porras,-12.0217144,-76.9592924,school
1966842494,Institución Educativa San Miguel,-12.0187209,-76.9597267,school
1966842496,Institución Educativa San Pedro,-12.0159608,-77.0051027,school
1966842497,Institución Educativa San Roque De Campoy,-12.0191731,-76.9655043,school
1966842500,Institución Educativa Santa Cruz,-12.00196,-76.99984,school
1966842501,Colegio Santa Cuaresma,-12.0027882,-77.0065917,school
1966842503,Colegio Santa Justina de Padua,-12.01078,-77.0126,school
1966842504,Institución Educativa Santa Margarita De Jesus,-11.99177,-77.00363,school
1966842505,Institución Educativa Santa Maria De Cervello,-12.025232,-77.0063516,school
1966842506,Colegio Santa Mariana de Jesús,-12.0254664,-77.0024744,school
1966842507,Institución Educativa Santa Monica De Los Opalos,-11.9928767,-77.0067891,school
1966842509,Colegio Santa Rita del Carmen,-12.0228982,-76.9915906,school
1966842511,Institución Educativa Santiago Antunez De Mayolo,-12.01611,-76.98833,school
1966842512,Colegio Santiago Apostol,-11.9855892,-77.0158353,school
1966842513,Colegio Santisima Virgen de Chapi,-12.00791,-77.01628,school
1966842514,Colegio Santisimo Señor de los Milagros,-12.02666,-77.01606,school
1966842515,Institución Educativa Santo Domingo De Guzman,-12.0187621,-77.0102293,school
1966842516,Institución Educativa Santo Tomas De Aquino,-12.0127,-77.01197,school
1966842517,Colegio Sarita Colonia,-12.0161624,-77.0087639,school
1966842518,Colegio Sigma Uni,-12.0172678,-77.0106828,school
1966842520,Institución Educativa Sol Naciente,-12.0231136,-76.9934918,school
1966842522,Institución Educativa Sor Monica De Jesus,-12.0273399,-77.0115677,school
1966842524,Institución Educativa Sudamericano,-12.0205106,-76.9693146,school
1966842526,Institución Educativa Trilce San Juan,-12.0039213,-76.9988134,school
1966842528,Institución Educativa Colegio Privado Uni,-11.9958823,-77.0053956,school
1966842529,Institución Educativa Universal,-11.9949514,-77.0092556,school
1966842531,Colegio Venerado Niño Jesus de Praga,-12.0233342,-77.0073621,school
1966842533,Institución educativa inicial Virgen Dolores,-11.99309,-77.00314,kindergarten
1966842536,Colegio Virgen de la Asuncion,-12.02662,-76.99897,school
1966842538,Institución Educativa Virgen De La Candelaria,-12.0196262,-77.0114772,school
1966842539,ISP San Silvestre,-12.0296721,-77.0115902,college
1966842541,Institución educativa inicial 0071 Virgen Del Carmen,-12.0029009,-77.0104954,kindergarten
1966842549,Inicial Cuna - Jardín 83,-12.01861,-76.98565,kindergarten
1966842550,Inicial Cuna - Jardín Chiquigenios,-12.01733,-77.01329,kindergarten
1966842551,Institución educativa inicial El Milagro De Jesus,-12.0096502,-77.0097739,kindergarten
1966842553,Institución educativa inicial Niño De Praga,-12.022688,-76.9907546,kindergarten
1966842554,Institución educativa inicial Padre Carlos,-12.01579,-76.96293,kindergarten
1966842555,Inicial Cuna - Jardín Paraiso,-11.99076,-77.0128565,kindergarten
1966842556,Institución educativa inicial 00057 Pasitos De Jesus,-11.99352,-77.00265,kindergarten
1966842560,Institución educativa inicial 0037 Santa Rosa,-12.0257,-76.99763,kindergarten
1966842562,Institución educativa inicial 0051 Los Pastorcitos De Nuestra Señora De Fatima,-12.00595,-77.00965,kindergarten
1966842565,Institución educativa inicial 0063 Virgen De Lourdes,-11.9972339,-76.9960303,kindergarten
1966842567,Inicial Jardín 0101 Rayito de Luz,-12.03125,-77.0124323,kindergarten
1966842568,Institución educativa inicial 0115 08 William Dyer Ampudia,-12.0218182,-76.9782564,kindergarten
1966842569,Institución educativa inicial 0115 12 Flores De Lima,-12.00935,-77.00776,kindergarten
1966842570,Inicial Jardín 0115 16 Virgen del Carmen,-11.99104,-77.00926,kindergarten
1966842571,Institución educativa inicial 035 Isabel Flores De Oliva,-12.00082,-77.01207,kindergarten
1966842573,Institución educativa inicial Acuarela Baby' S,-12.0017,-76.99863,kindergarten
1966842574,Institución educativa inicial Angeles De La Paz,-11.9996039,-76.9984687,kindergarten
1966842575,Institución educativa inicial Arco Iris,-11.9953253,-77.0073456,kindergarten
1966842576,Institución educativa inicial Bill Gates,-12.01452,-77.00295,kindergarten
1966842577,Institución educativa inicial Crear,-12.02558,-76.99619,kindergarten
1966842578,Inicial Jardín Cristo Rey,-11.99226,-77.00816,kindergarten
1966842579,Inicial Jardín Divino Corazon de Jesus,-12.0223922,-77.0108625,kindergarten
1966842580,Inicial Jardín Estrellita de Belen,-12.00056,-76.99674,kindergarten
1966842589,Institución educativa inicial Estrellita De Jesus,-12.0129463,-76.9842811,kindergarten
1966842591,Institución educativa inicial Estudiantes Garcilaso,-12.0265777,-77.0058515,kindergarten
1966842592,Institución educativa inicial Forever Kids,-11.986593,-77.0121958,kindergarten
1966842593,Institución educativa inicial Franklin Roosvelt,-11.9880094,-77.0052,kindergarten
1966842594,Institución educativa inicial Hijos De Nuestra Señora De La Merced,-11.9994547,-77.0010204,kindergarten
1966842595,Institución educativa inicial Honores De Las Flores,-12.0188333,-77.0126505,kindergarten
1966842596,Institución educativa inicial Ingenieritos,-12.02371,-76.98443,kindergarten
1966842597,Institución educativa inicial Iniykusiriy,-11.9853651,-77.0036624,kindergarten
1966842598,Institución educativa inicial Jesus De Nazaret,-12.02518,-77.00248,kindergarten
1966842599,Institución educativa inicial Julio Ramon Ribeyro,-12.0013328,-76.9973869,kindergarten
1966842600,Institución educativa inicial La Sagrada Familia,-11.99566,-77.00856,kindergarten
1966842601,Institución educativa inicial Las Huellitas Del Saber,-12.00983,-77.00884,kindergarten
1966842603,Inicial Jardín Los Tres Pastorcitos de Belen,-12.00819,-77.01189,kindergarten
1966842604,Inicial Jardín Makarenkito,-12.00424,-77.00203,kindergarten
1966842605,Institución educativa inicial Mama Elsa,-12.01408,-76.96331,kindergarten
1966842606,Institución educativa inicial Martincito,-11.9856057,-77.0078467,kindergarten
1966842607,Institución educativa inicial Melanie Klein,-12.0240727,-77.00169,kindergarten
1966842608,Institución educativa inicial Mi Casita Feliz,-12.00123,-77.01303,kindergarten
1966842609,Institución educativa inicial Mi Gran Mundo,-12.0174922,-77.0075682,kindergarten
1966842610,Institución educativa inicial Mi Mundo Creativo,-12.0237091,-77.0003734,kindergarten
1966842611,Institución educativa inicial Mi Pequeño Universo,-12.0247527,-76.9993756,kindergarten
1966842612,Institución educativa inicial Miguel Angel Buonarroti,-12.010645,-76.9831552,kindergarten
1966842613,Inicial Jardín Mis Huellitas,-12.01725,-77.00269,kindergarten
1966842614,Inicial Jardín My Little Home,-12.0224,-77.00402,kindergarten
1966842615,Inicial Jardín Niño Dios de Pumarume,-12.02358,-76.98357,kindergarten
1966842616,Inicial Jardín Niños de la Inmaculada,-12.02919,-77.00759,kindergarten
1966842617,Institución educativa inicial Nuestra Señora Del Sagrado Corazonzito,-12.0074546,-77.0079916,kindergarten
1966842618,Institución educativa inicial Nuevo Horizonte,-12.01276,-76.9972,kindergarten
1966842619,Institución educativa inicial Rayitos Del Sol,-12.0174074,-77.0088905,kindergarten
1966842620,Institución educativa inicial Reggio Emilia,-12.01812,-77.00967,kindergarten
1966842621,Institución educativa inicial San Diego,-12.01801,-76.98664,kindergarten
1966842622,Institución educativa inicial Santa Monica,-12.01917,-76.98543,kindergarten
1966842623,Institución educativa inicial Santa Rosa De Lima,-12.0083261,-77.008784,kindergarten
1966842624,Institución educativa inicial Santa Teresita,-12.0256501,-76.9998056,kindergarten
1966842625,Institución educativa inicial Santa Ursulita,-12.0260261,-77.0038322,kindergarten
1966842626,Institución educativa inicial Santiago Alberione,-12.0136809,-76.9807263,kindergarten
1966842627,Institución educativa inicial Santisima Virgen Del Carmen,-12.0042092,-77.0062995,kindergarten
1966842628,Institución educativa inicial Semillitas En Accion,-12.0278,-77.00487,kindergarten
1966842629,Institución educativa inicial Virgen Maria Inmaculada,-11.9951602,-77.0001524,kindergarten
1966842631,Inicial Jardín Waldorf,-12.0199007,-76.9978767,kindergarten
1970170830,Inicial Jardín 88 Cristo Milagroso,-12.04241,-77.09204,kindergarten
1970170903,Inicial Jardín Mi Carrusel,-12.0448629,-77.0974573,kindergarten
2023937320,Iglesia Nuestra Señora Del Carmen,-12.0909506,-77.0806867,place_of_worship
2023937322,Parroquia Cristo Sacerdote,-12.080287,-77.092659,place_of_worship
2023937324,Parroquia El Divino Maestro,-12.0724429,-77.014242,place_of_worship
2023937328,Parroquia Jesús Nazareno,-12.0597359,-77.0721247,place_of_worship
2023937329,Parroquia Jesús Obrero,-12.109823,-77.016273,place_of_worship
2023937330,Parroquia Jesús Redentor,-12.076644,-77.104652,place_of_worship
2023937332,Parroquia La Inmaculada Concepción,-12.138326,-77.001106,place_of_worship
2023937333,Parroquia La Sagrada Familia,-12.0622129,-77.0087045,place_of_worship
2023937334,Parroquia La Santísima Trinidad,-12.0505452,-77.0643284,place_of_worship
2023937335,Parroquia La Virgen Medianera,-12.0378981,-77.0554388,place_of_worship
2023937340,Parroquia María Madre de Dios,-12.087688,-77.088211,place_of_worship
2023937341,"Parroquia María, Madre del Pueblo de Dios",-12.036425,-77.02153,place_of_worship
2023937345,Parroquia Nuestra Señora de Fátima- Unidad Vecinal,-12.051985,-77.080231,place_of_worship
2023937348,Parroquia Nuestra Señora de Guadalupe,-12.041529,-76.987663,place_of_worship
2023937357,Parroquia Nuestra Señora de Guía,-12.028424,-77.040497,place_of_worship
2023937370,Parroquia Nuestra Señora de la Alegria,-12.109162,-77.003998,place_of_worship
2023937384,Parroquia Nuestra Señora de la Caridad,-12.078582,-77.070999,place_of_worship
2023937389,Parroquia Nuestra Señora de la Evangelización,-12.1152891,-77.0008393,place_of_worship
2023937393,Parroquia Nuestra Señora de la Merced,-12.035774,-77.072952,place_of_worship
2023937414,Parroquia Nuestra Señora de los Ángeles,-12.0337542,-77.0248164,place_of_worship
2023937415,Parroquia Nuestra Señora del Buen Consejo,-12.0675496,-77.007973,place_of_worship
2023937417,Parroquia Nuestra Señora del Camino,-12.0638954,-76.9978843,place_of_worship
2023937422,Parroquia Nuestra Señora del Carmen - Miraflores,-12.1280424,-77.0222773,place_of_worship
2023937430,Parroquia Nuestra Señora del Perpetuo Socorro,-12.036713,-77.050491,place_of_worship
2023937452,Parroquia Sagrado Corazón de Jesús - Los Huérfanos,-12.0526778,-77.0315485,place_of_worship
2023937460,Parroquia San Antonio María Claret,-12.067545,-77.018364,place_of_worship
2023937469,Parroquia San Esteban,-12.021241,-77.031609,place_of_worship
2023937474,Parroquia San Felipe Apóstol,-12.0921676,-77.0485617,place_of_worship
2023937479,Parroquia San Francisco Solano,-12.030396,-77.029961,place_of_worship
2023937495,Parroquia San José Obrero,-12.143403,-77.016502,place_of_worship
2023937498,Parroquia San Juan Apóstol,-12.070037,-77.0716297,place_of_worship
2023937508,Parroquia San Juan Bautista de Amancaes,-12.0156304,-77.0286199,place_of_worship
2023937521,Parroquia San Judas Tadeo,-12.080292,-77.079613,place_of_worship
2023937526,Parroquia San Lazaro,-12.039614,-77.029266,place_of_worship
2023937530,Parroquia San Leopoldo,-12.095488,-76.981201,place_of_worship
2023937534,Parroquia San Lorenzo,-12.041535,-77.025639,place_of_worship
2023937538,Parroquia San Lucas,-12.070404,-77.057854,place_of_worship
2023937547,Parroquia San Miguel Arcángel,-12.070241,-77.093498,place_of_worship
2023937551,Parroquia San Norberto,-12.0853647,-77.018334,place_of_worship
2023937565,Parroquia San Pablo y Nuestra Señora del Carmen,-12.0608756,-77.0569097,place_of_worship
2023937582,Parroquia San Ricardo,-12.071222,-77.021835,place_of_worship
2023937600,Parroquia Santa Magdalena Sofía Barat,-12.0611367,-77.003184,place_of_worship
2023937605,Parroquia Santa María Madre de la Iglesia,-12.088354,-77.056,place_of_worship
2023937613,Parroquia Santa María Magdalena,-12.078152,-77.063301,place_of_worship
2023937617,Parroquia Santa María de los Ángeles,-12.1714899,-77.0061664,place_of_worship
2023937622,Parroquia Santa Mónica,-12.100424,-77.023842,place_of_worship
2023937642,Parroquia Santiago Apóstol - Cercado,-12.0498,-77.011902,place_of_worship
2023937655,Parroquia Virgen del Buen Remedio y San Pablo Apóstol,-12.064366,-77.075859,place_of_worship
2026696788,BBVA Banco Continental,-12.0653659,-77.0497431,bank
2038230238,Botica San Bartolome,-11.9836021,-77.0717483,pharmacy
2054044510,CEBA Andres Bello,-12.0521,-77.04249,school
2054044511,CEBA Ceba - Pronoepsa Portugal,-12.05777,-77.04747,school
2054044512,CEBA Guadalupe,-12.05734,-77.04219,school
2054044513,CEBA J.J. Rousseau,-12.06867,-77.04873,school
2054044514,CETPRO Amauta,-12.0532748,-77.0486952,college
2054044515,CETPRO Centro Folklorico del Magisterio,-12.0521429,-77.04604,college
2054044516,CETPRO Cicex Special English Institute,-12.0556974,-77.0422004,college
2054044517,CETPRO Intefor,-12.0577,-77.04204,college
2054044518,CETPRO María Auxiliadora,-12.0630738,-77.0443839,college
2054044519,CETPRO Promae Breña,-12.06591,-77.05769,college
2054044521,CETPRO Saturnino Lopez Novoa,-12.0607881,-77.0450951,college
2054044522,CETPRO Tecom,-12.0571,-77.04208,college
2054044523,CETPRO Virgen de los Milagros,-12.0548658,-77.0483495,college
2054044525,Institución Educativa 0002 Hermano Anselmo Maria,-12.05616,-77.0427,school
2054044529,Institución Educativa 1005 Jorge Chavez Dartnell,-12.05629,-77.04772,school
2054044530,Institución Educativa 1006 Mariscal Andres Avelino Caceres,-12.05571,-77.04462,school
